measured_at,created_at,latitude,longitude,accuracy,bearing,speed
2018-05-24 06:42:58 +0200,2018-05-24 06:42:58 +0200,49.762781,8.1149793,10.0,331.0,23.25
2018-05-24 06:42:59 +0200,2018-05-24 06:42:59 +0200,49.7629658,8.1148268,10.0,332.0,23.33
2018-05-24 06:43:00 +0200,2018-05-24 06:43:00 +0200,49.7631554,8.1146779,10.0,333.0,23.07
2018-05-24 06:43:01 +0200,2018-05-24 06:43:01 +0200,49.7633374,8.1145321,10.0,333.0,22.64
2018-05-24 06:43:02 +0200,2018-05-24 06:43:02 +0200,49.7635156,8.1143895,10.0,333.0,22.34
2018-05-24 06:43:03 +0200,2018-05-24 06:43:03 +0200,49.7636944,8.1142514,10.0,333.0,22.26
2018-05-24 06:43:04 +0200,2018-05-24 06:43:04 +0200,49.7638785,8.1141143,10.0,334.0,22.37
2018-05-24 06:43:05 +0200,2018-05-24 06:43:05 +0200,49.7640596,8.1139831,10.0,335.0,22.44
2018-05-24 06:43:06 +0200,2018-05-24 06:43:06 +0200,49.7642419,8.1138549,10.0,336.0,22.11
2018-05-24 06:43:07 +0200,2018-05-24 06:43:08 +0200,49.7644248,8.113744,10.0,338.0,21.63
2018-05-24 06:43:07 +0200,2018-05-24 06:43:07 +0200,49.7644248,8.113744,10.0,338.0,21.63
2018-05-24 06:43:08 +0200,2018-05-24 06:43:08 +0200,49.7646124,8.1136372,10.0,339.0,21.7
2018-05-24 06:43:09 +0200,2018-05-24 06:43:09 +0200,49.7648039,8.1135477,10.0,342.0,21.96
2018-05-24 06:43:10 +0200,2018-05-24 06:43:10 +0200,49.7649976,8.113467,10.0,343.0,22.23
2018-05-24 06:43:11 +0200,2018-05-24 06:43:11 +0200,49.7652,8.1133807,10.0,344.0,22.88
2018-05-24 06:43:12 +0200,2018-05-24 06:43:12 +0200,49.7654087,8.1133059,10.0,346.0,23.47
2018-05-24 06:43:13 +0200,2018-05-24 06:43:13 +0200,49.7656179,8.1132293,10.0,346.0,23.71
2018-05-24 06:43:14 +0200,2018-05-24 06:43:14 +0200,49.7658376,8.1131324,10.0,344.0,24.65
2018-05-24 06:43:15 +0200,2018-05-24 06:43:15 +0200,49.7660758,8.1130198,10.0,343.0,26.36
2018-05-24 06:43:16 +0200,2018-05-24 06:43:16 +0200,49.7663762,8.1129116,10.0,345.0,30.13
2018-05-24 06:43:17 +0200,2018-05-24 06:43:18 +0200,49.7667121,8.1127743,10.0,345.0,35.04
2018-05-24 06:43:17 +0200,2018-05-24 06:43:17 +0200,49.7667121,8.1127743,10.0,345.0,35.04
2018-05-24 06:43:18 +0200,2018-05-24 06:43:18 +0200,49.7670249,8.1126493,10.0,345.0,35.33
2018-05-24 06:43:19 +0200,2018-05-24 06:43:19 +0200,49.7673727,8.1125175,10.0,346.0,37.65
2018-05-24 06:43:20 +0200,2018-05-24 06:43:20 +0200,49.7677788,8.1123902,10.0,348.0,41.85
2018-05-24 06:43:21 +0200,2018-05-24 06:43:21 +0200,49.7681568,8.1122804,10.0,349.0,42.01
2018-05-24 06:43:22 +0200,2018-05-24 06:43:22 +0200,49.7685255,8.1121845,10.0,350.0,41.92
2018-05-24 06:43:23 +0200,2018-05-24 06:43:23 +0200,49.7688948,8.1120955,10.0,351.0,41.89
2018-05-24 06:43:24 +0200,2018-05-24 06:43:24 +0200,49.769263,8.1120212,10.0,351.0,41.86
2018-05-24 06:43:25 +0200,2018-05-24 06:43:25 +0200,49.7696372,8.1119367,10.0,351.0,41.81
2018-05-24 06:43:26 +0200,2018-05-24 06:43:26 +0200,49.7700114,8.1118461,10.0,351.0,41.77
2018-05-24 06:43:27 +0200,2018-05-24 06:43:28 +0200,49.7703838,8.1117614,10.0,351.0,41.72
2018-05-24 06:43:27 +0200,2018-05-24 06:43:27 +0200,49.7703838,8.1117614,10.0,351.0,41.72
2018-05-24 06:43:28 +0200,2018-05-24 06:43:28 +0200,49.7707508,8.1116827,10.0,352.0,41.66
2018-05-24 06:43:29 +0200,2018-05-24 06:43:29 +0200,49.7711255,8.1116065,10.0,352.0,41.56
2018-05-24 06:43:30 +0200,2018-05-24 06:43:30 +0200,49.7714935,8.1115422,10.0,353.0,41.51
2018-05-24 06:43:31 +0200,2018-05-24 06:43:31 +0200,49.7718633,8.1114725,10.0,353.0,41.5
2018-05-24 06:43:32 +0200,2018-05-24 06:43:32 +0200,49.7722355,8.1113996,10.0,353.0,41.5
2018-05-24 06:43:33 +0200,2018-05-24 06:43:33 +0200,49.7726046,8.1113261,10.0,352.0,41.42
2018-05-24 06:43:34 +0200,2018-05-24 06:43:34 +0200,49.7729762,8.1112567,10.0,352.0,41.38
2018-05-24 06:43:35 +0200,2018-05-24 06:43:35 +0200,49.7733426,8.1111759,10.0,352.0,41.34
2018-05-24 06:43:36 +0200,2018-05-24 06:43:36 +0200,49.7737146,8.1110944,10.0,351.0,41.54
2018-05-24 06:43:37 +0200,2018-05-24 06:43:38 +0200,49.7740731,8.1109906,10.0,350.0,41.13
2018-05-24 06:43:37 +0200,2018-05-24 06:43:37 +0200,49.7740731,8.1109906,10.0,350.0,41.13
2018-05-24 06:43:38 +0200,2018-05-24 06:43:38 +0200,49.7744465,8.110893,10.0,350.0,41.47
2018-05-24 06:43:39 +0200,2018-05-24 06:43:39 +0200,49.7748103,8.1107848,10.0,349.0,41.21
2018-05-24 06:43:40 +0200,2018-05-24 06:43:40 +0200,49.7751894,8.1106727,10.0,349.0,41.1
2018-05-24 06:43:41 +0200,2018-05-24 06:43:41 +0200,49.7755707,8.1105297,10.0,347.0,41.62
2018-05-24 06:43:42 +0200,2018-05-24 06:43:42 +0200,49.7759376,8.1104086,10.0,347.0,41.76
2018-05-24 06:43:43 +0200,2018-05-24 06:43:43 +0200,49.7763041,8.1102592,10.0,345.0,41.82
2018-05-24 06:43:44 +0200,2018-05-24 06:43:44 +0200,49.7766721,8.1101084,10.0,344.0,42.06
2018-05-24 06:43:45 +0200,2018-05-24 06:43:45 +0200,49.7770225,8.1099446,10.0,342.0,41.53
2018-05-24 06:43:46 +0200,2018-05-24 06:43:46 +0200,49.7773765,8.1097564,10.0,341.0,41.49
2018-05-24 06:43:47 +0200,2018-05-24 06:43:48 +0200,49.7777248,8.1095526,10.0,340.0,41.53
2018-05-24 06:43:47 +0200,2018-05-24 06:43:47 +0200,49.7777248,8.1095526,10.0,340.0,41.53
2018-05-24 06:43:48 +0200,2018-05-24 06:43:48 +0200,49.778071,8.1093452,10.0,338.0,41.77
2018-05-24 06:43:49 +0200,2018-05-24 06:43:49 +0200,49.7784025,8.1091216,10.0,337.0,41.26
2018-05-24 06:43:50 +0200,2018-05-24 06:43:50 +0200,49.7787144,8.1089049,10.0,337.0,40.76
2018-05-24 06:43:51 +0200,2018-05-24 06:43:51 +0200,49.7790517,8.1086604,10.0,335.0,41.36
2018-05-24 06:43:52 +0200,2018-05-24 06:43:52 +0200,49.7793884,8.1084034,10.0,334.0,41.43
2018-05-24 06:43:53 +0200,2018-05-24 06:43:53 +0200,49.7797172,8.1081329,10.0,333.0,41.33
2018-05-24 06:43:54 +0200,2018-05-24 06:43:54 +0200,49.7800484,8.1078571,10.0,332.0,41.4
2018-05-24 06:43:55 +0200,2018-05-24 06:43:55 +0200,49.7803724,8.1075708,10.0,330.0,41.4
2018-05-24 06:43:56 +0200,2018-05-24 06:43:56 +0200,49.780686,8.1072836,10.0,329.0,41.27
2018-05-24 06:43:57 +0200,2018-05-24 06:43:58 +0200,49.7810005,8.1069908,10.0,328.0,40.65
2018-05-24 06:43:57 +0200,2018-05-24 06:43:57 +0200,49.7810005,8.1069908,10.0,328.0,40.65
2018-05-24 06:43:58 +0200,2018-05-24 06:43:58 +0200,49.7813023,8.1066861,10.0,327.0,40.04
2018-05-24 06:43:59 +0200,2018-05-24 06:43:59 +0200,49.781596,8.1063819,10.0,326.0,38.97
2018-05-24 06:44:00 +0200,2018-05-24 06:44:00 +0200,49.7818814,8.1060718,10.0,325.0,38.68
2018-05-24 06:44:01 +0200,2018-05-24 06:44:01 +0200,49.7821232,8.1058062,10.0,324.0,34.49
2018-05-24 06:44:03 +0200,2018-05-24 06:44:03 +0200,49.7825301,8.1053136,10.0,322.0,28.01
2018-05-24 06:44:05 +0200,2018-05-24 06:44:05 +0200,49.782896,8.1048517,10.0,320.0,25.97
2018-05-24 06:44:07 +0200,2018-05-24 06:44:07 +0200,49.7832356,8.1044122,10.0,319.0,24.23
2018-05-24 06:44:09 +0200,2018-05-24 06:44:09 +0200,49.7835524,8.1039814,10.0,318.0,23.64
2018-05-24 06:44:10 +0200,2018-05-24 06:44:10 +0200,49.7837015,8.1037553,10.0,317.0,23.69
2018-05-24 06:44:11 +0200,2018-05-24 06:44:11 +0200,49.7838563,8.1035318,10.0,317.0,23.81
2018-05-24 06:44:12 +0200,2018-05-24 06:44:12 +0200,49.7840097,8.1033008,10.0,316.0,23.88
2018-05-24 06:44:13 +0200,2018-05-24 06:44:13 +0200,49.7841666,8.1030648,10.0,315.0,23.96
2018-05-24 06:44:15 +0200,2018-05-24 06:44:15 +0200,49.7844745,8.1025887,10.0,315.0,24.07
2018-05-24 06:44:16 +0200,2018-05-24 06:44:16 +0200,49.7846267,8.1023522,10.0,314.0,24.13
2018-05-24 06:44:17 +0200,2018-05-24 06:44:18 +0200,49.7847795,8.1021118,10.0,314.0,24.19
2018-05-24 06:44:17 +0200,2018-05-24 06:44:17 +0200,49.7847795,8.1021118,10.0,314.0,24.19
2018-05-24 06:44:18 +0200,2018-05-24 06:44:18 +0200,49.784936,8.1018659,10.0,314.0,24.33
2018-05-24 06:44:19 +0200,2018-05-24 06:44:19 +0200,49.7850845,8.1016259,10.0,314.0,24.49
2018-05-24 06:44:20 +0200,2018-05-24 06:44:20 +0200,49.7852332,8.1013811,10.0,313.0,24.69
2018-05-24 06:44:21 +0200,2018-05-24 06:44:21 +0200,49.7853853,8.101129,10.0,313.0,24.8
2018-05-24 06:44:22 +0200,2018-05-24 06:44:22 +0200,49.7855351,8.1008786,10.0,313.0,24.87
2018-05-24 06:44:23 +0200,2018-05-24 06:44:23 +0200,49.7856891,8.1006224,10.0,312.0,24.91
2018-05-24 06:44:24 +0200,2018-05-24 06:44:24 +0200,49.785837,8.1003713,10.0,312.0,24.9
2018-05-24 06:44:25 +0200,2018-05-24 06:44:25 +0200,49.7859867,8.1001139,10.0,312.0,24.91
2018-05-24 06:44:26 +0200,2018-05-24 06:44:26 +0200,49.7861365,8.0998553,10.0,311.0,24.98
2018-05-24 06:44:27 +0200,2018-05-24 06:44:27 +0200,49.7862858,8.0995948,10.0,311.0,25.11
2018-05-24 06:44:27 +0200,2018-05-24 06:44:28 +0200,49.7862858,8.0995948,10.0,311.0,25.11
2018-05-24 06:44:29 +0200,2018-05-24 06:44:29 +0200,49.786585,8.0990624,10.0,310.0,25.31
2018-05-24 06:44:30 +0200,2018-05-24 06:44:30 +0200,49.7867349,8.0987943,10.0,310.0,25.33
2018-05-24 06:44:31 +0200,2018-05-24 06:44:31 +0200,49.7868839,8.0985292,10.0,309.0,25.3
2018-05-24 06:44:32 +0200,2018-05-24 06:44:32 +0200,49.7870262,8.0982578,10.0,309.0,25.24
2018-05-24 06:44:33 +0200,2018-05-24 06:44:33 +0200,49.7871719,8.0979854,10.0,309.0,25.19
2018-05-24 06:44:34 +0200,2018-05-24 06:44:34 +0200,49.7873153,8.0977134,10.0,308.0,25.12
2018-05-24 06:44:35 +0200,2018-05-24 06:44:35 +0200,49.7874548,8.0974349,10.0,308.0,25.11
2018-05-24 06:44:36 +0200,2018-05-24 06:44:36 +0200,49.787598,8.0971603,10.0,308.0,25.13
2018-05-24 06:44:37 +0200,2018-05-24 06:44:38 +0200,49.787736,8.0968875,10.0,307.0,25.13
2018-05-24 06:44:37 +0200,2018-05-24 06:44:37 +0200,49.787736,8.0968875,10.0,307.0,25.13
2018-05-24 06:44:38 +0200,2018-05-24 06:44:38 +0200,49.7878739,8.0966134,10.0,307.0,25.06
2018-05-24 06:44:39 +0200,2018-05-24 06:44:39 +0200,49.7880062,8.0963286,10.0,306.0,24.94
2018-05-24 06:44:40 +0200,2018-05-24 06:44:40 +0200,49.7881392,8.0960497,10.0,306.0,24.79
2018-05-24 06:44:41 +0200,2018-05-24 06:44:41 +0200,49.7882715,8.0957706,10.0,306.0,24.7
2018-05-24 06:44:42 +0200,2018-05-24 06:44:42 +0200,49.7884007,8.0954943,10.0,306.0,24.72
2018-05-24 06:44:43 +0200,2018-05-24 06:44:43 +0200,49.7885324,8.0952157,10.0,305.0,24.86
2018-05-24 06:44:44 +0200,2018-05-24 06:44:44 +0200,49.7886651,8.0949358,10.0,305.0,24.95
2018-05-24 06:44:45 +0200,2018-05-24 06:44:45 +0200,49.7887929,8.0946521,10.0,304.0,25.02
2018-05-24 06:44:46 +0200,2018-05-24 06:44:46 +0200,49.7889256,8.0943646,10.0,304.0,25.01
2018-05-24 06:44:47 +0200,2018-05-24 06:44:48 +0200,49.7890549,8.0940802,10.0,304.0,24.99
2018-05-24 06:44:47 +0200,2018-05-24 06:44:47 +0200,49.7890549,8.0940802,10.0,304.0,24.99
2018-05-24 06:44:48 +0200,2018-05-24 06:44:48 +0200,49.7891811,8.0937895,10.0,303.0,25.05
2018-05-24 06:44:49 +0200,2018-05-24 06:44:49 +0200,49.7893063,8.0934982,10.0,303.0,25.19
2018-05-24 06:44:50 +0200,2018-05-24 06:44:50 +0200,49.7894331,8.0932041,10.0,303.0,25.36
2018-05-24 06:44:51 +0200,2018-05-24 06:44:51 +0200,49.7895618,8.0929118,10.0,302.0,25.59
2018-05-24 06:44:52 +0200,2018-05-24 06:44:52 +0200,49.7896837,8.0926118,10.0,302.0,25.69
2018-05-24 06:44:53 +0200,2018-05-24 06:44:53 +0200,49.7898091,8.092301,10.0,301.0,25.73
2018-05-24 06:44:54 +0200,2018-05-24 06:44:54 +0200,49.7899273,8.0919975,10.0,301.0,25.71
2018-05-24 06:44:55 +0200,2018-05-24 06:44:55 +0200,49.7900464,8.0916919,10.0,301.0,25.62
2018-05-24 06:44:56 +0200,2018-05-24 06:44:56 +0200,49.7901671,8.0913858,10.0,301.0,25.47
2018-05-24 06:44:57 +0200,2018-05-24 06:44:58 +0200,49.7902815,8.091085,10.0,300.0,25.29
2018-05-24 06:44:57 +0200,2018-05-24 06:44:57 +0200,49.7902815,8.091085,10.0,300.0,25.29
2018-05-24 06:44:58 +0200,2018-05-24 06:44:58 +0200,49.7903951,8.0907842,10.0,300.0,25.2
2018-05-24 06:44:59 +0200,2018-05-24 06:44:59 +0200,49.7905092,8.090482,10.0,300.0,25.21
2018-05-24 06:45:00 +0200,2018-05-24 06:45:00 +0200,49.7906265,8.0901769,10.0,300.0,25.42
2018-05-24 06:45:01 +0200,2018-05-24 06:45:01 +0200,49.7907384,8.0898483,10.0,299.0,26.56
2018-05-24 06:45:02 +0200,2018-05-24 06:45:02 +0200,49.7908638,8.0895127,10.0,299.0,27.85
2018-05-24 06:45:03 +0200,2018-05-24 06:45:03 +0200,49.7910042,8.0891121,10.0,298.0,31.26
2018-05-24 06:45:04 +0200,2018-05-24 06:45:04 +0200,49.7911313,8.0887103,10.0,297.0,31.96
2018-05-24 06:45:05 +0200,2018-05-24 06:45:05 +0200,49.7912548,8.088314,10.0,297.0,31.88
2018-05-24 06:45:06 +0200,2018-05-24 06:45:06 +0200,49.7913822,8.0879094,10.0,296.0,32.14
2018-05-24 06:45:07 +0200,2018-05-24 06:45:08 +0200,49.7915129,8.0875034,10.0,296.0,32.83
2018-05-24 06:45:07 +0200,2018-05-24 06:45:07 +0200,49.7915129,8.0875034,10.0,296.0,32.83
2018-05-24 06:45:09 +0200,2018-05-24 06:45:09 +0200,49.7917846,8.0866359,10.0,295.0,35.08
2018-05-24 06:45:10 +0200,2018-05-24 06:45:10 +0200,49.7919245,8.0861851,10.0,295.0,35.71
2018-05-24 06:45:11 +0200,2018-05-24 06:45:11 +0200,49.7920595,8.0857182,10.0,294.0,36.72
2018-05-24 06:45:12 +0200,2018-05-24 06:45:12 +0200,49.7921912,8.0852428,10.0,294.0,37.11
2018-05-24 06:45:13 +0200,2018-05-24 06:45:13 +0200,49.792323,8.0847622,10.0,293.0,37.37
2018-05-24 06:45:14 +0200,2018-05-24 06:45:14 +0200,49.7924527,8.084267,10.0,293.0,38.24
2018-05-24 06:45:15 +0200,2018-05-24 06:45:15 +0200,49.7925752,8.0837514,10.0,292.0,39.15
2018-05-24 06:45:16 +0200,2018-05-24 06:45:16 +0200,49.7927037,8.0832353,10.0,292.0,39.72
2018-05-24 06:45:17 +0200,2018-05-24 06:45:18 +0200,49.7928216,8.0827165,10.0,291.0,39.97
2018-05-24 06:45:17 +0200,2018-05-24 06:45:17 +0200,49.7928216,8.0827165,10.0,291.0,39.97
2018-05-24 06:45:18 +0200,2018-05-24 06:45:18 +0200,49.7929568,8.0821934,10.0,291.0,40.29
2018-05-24 06:45:19 +0200,2018-05-24 06:45:19 +0200,49.7930794,8.0816462,10.0,290.0,40.71
2018-05-24 06:45:20 +0200,2018-05-24 06:45:20 +0200,49.7932067,8.0811047,10.0,290.0,41.13
2018-05-24 06:45:21 +0200,2018-05-24 06:45:21 +0200,49.7933346,8.0805658,10.0,290.0,41.06
2018-05-24 06:45:22 +0200,2018-05-24 06:45:22 +0200,49.7934614,8.0800425,10.0,290.0,40.25
2018-05-24 06:45:23 +0200,2018-05-24 06:45:23 +0200,49.793585,8.0795195,10.0,290.0,39.85
2018-05-24 06:45:24 +0200,2018-05-24 06:45:24 +0200,49.7937007,8.0789996,10.0,289.0,39.54
2018-05-24 06:45:25 +0200,2018-05-24 06:45:25 +0200,49.7938231,8.078481,10.0,289.0,39.86
2018-05-24 06:45:26 +0200,2018-05-24 06:45:26 +0200,49.793941,8.0779438,10.0,289.0,40.37
2018-05-24 06:45:27 +0200,2018-05-24 06:45:28 +0200,49.7940676,8.0774058,10.0,289.0,41.08
2018-05-24 06:45:27 +0200,2018-05-24 06:45:27 +0200,49.7940676,8.0774058,10.0,289.0,41.08
2018-05-24 06:45:28 +0200,2018-05-24 06:45:28 +0200,49.7941995,8.076854,10.0,289.0,42.34
2018-05-24 06:45:29 +0200,2018-05-24 06:45:29 +0200,49.7943278,8.0762711,10.0,288.0,44.06
2018-05-24 06:45:30 +0200,2018-05-24 06:45:30 +0200,49.7944595,8.0756673,10.0,288.0,45.82
2018-05-24 06:45:31 +0200,2018-05-24 06:45:31 +0200,49.7945909,8.0750431,10.0,288.0,47.15
2018-05-24 06:45:32 +0200,2018-05-24 06:45:32 +0200,49.7947353,8.0744165,10.0,289.0,47.52
2018-05-24 06:45:33 +0200,2018-05-24 06:45:33 +0200,49.7948754,8.0738008,10.0,289.0,46.93
2018-05-24 06:45:34 +0200,2018-05-24 06:45:34 +0200,49.7950107,8.0731921,10.0,289.0,46.11
2018-05-24 06:45:35 +0200,2018-05-24 06:45:35 +0200,49.795154,8.0726044,10.0,289.0,45.61
2018-05-24 06:45:36 +0200,2018-05-24 06:45:36 +0200,49.7952983,8.0720067,10.0,290.0,45.63
2018-05-24 06:45:37 +0200,2018-05-24 06:45:38 +0200,49.7954419,8.07141,10.0,290.0,45.69
2018-05-24 06:45:37 +0200,2018-05-24 06:45:37 +0200,49.7954419,8.07141,10.0,290.0,45.69
2018-05-24 06:45:38 +0200,2018-05-24 06:45:38 +0200,49.7955905,8.0708184,10.0,290.0,45.71
2018-05-24 06:45:39 +0200,2018-05-24 06:45:39 +0200,49.7957365,8.0702166,10.0,290.0,46.35
2018-05-24 06:45:40 +0200,2018-05-24 06:45:40 +0200,49.7958985,8.0696044,10.0,291.0,47.54
2018-05-24 06:45:41 +0200,2018-05-24 06:45:41 +0200,49.7960509,8.0689701,10.0,291.0,48.6
2018-05-24 06:45:42 +0200,2018-05-24 06:45:42 +0200,49.7962225,8.0683257,10.0,291.0,49.57
2018-05-24 06:45:43 +0200,2018-05-24 06:45:43 +0200,49.7963961,8.0676713,10.0,292.0,50.94
2018-05-24 06:45:44 +0200,2018-05-24 06:45:44 +0200,49.7966006,8.0670109,10.0,294.0,52.03
2018-05-24 06:45:45 +0200,2018-05-24 06:45:45 +0200,49.796802,8.0663604,10.0,295.0,51.76
2018-05-24 06:45:46 +0200,2018-05-24 06:45:46 +0200,49.7970135,8.0657163,10.0,296.0,51.67
2018-05-24 06:45:47 +0200,2018-05-24 06:45:48 +0200,49.7972272,8.0650718,10.0,297.0,51.71
2018-05-24 06:45:47 +0200,2018-05-24 06:45:47 +0200,49.7972272,8.0650718,10.0,297.0,51.71
2018-05-24 06:45:48 +0200,2018-05-24 06:45:48 +0200,49.797448,8.0644391,10.0,298.0,51.78
2018-05-24 06:45:49 +0200,2018-05-24 06:45:49 +0200,49.7976747,8.0638102,10.0,299.0,51.87
2018-05-24 06:45:50 +0200,2018-05-24 06:45:50 +0200,49.7979112,8.063187,10.0,300.0,51.97
2018-05-24 06:45:51 +0200,2018-05-24 06:45:51 +0200,49.7981604,8.0625706,10.0,300.0,52.06
2018-05-24 06:45:52 +0200,2018-05-24 06:45:52 +0200,49.7984092,8.0619552,10.0,302.0,52.09
2018-05-24 06:45:53 +0200,2018-05-24 06:45:53 +0200,49.7986682,8.0613501,10.0,302.0,52.1
2018-05-24 06:45:54 +0200,2018-05-24 06:45:54 +0200,49.7989309,8.0607527,10.0,303.0,52.15
2018-05-24 06:45:55 +0200,2018-05-24 06:45:55 +0200,49.7992026,8.0601615,10.0,304.0,52.21
2018-05-24 06:45:56 +0200,2018-05-24 06:45:56 +0200,49.7994802,8.0595736,10.0,305.0,52.27
2018-05-24 06:45:57 +0200,2018-05-24 06:45:57 +0200,49.7997642,8.0589907,10.0,306.0,52.34
2018-05-24 06:45:57 +0200,2018-05-24 06:45:58 +0200,49.7997642,8.0589907,10.0,306.0,52.34
2018-05-24 06:45:58 +0200,2018-05-24 06:45:58 +0200,49.8000561,8.0584209,10.0,307.0,52.35
2018-05-24 06:45:59 +0200,2018-05-24 06:45:59 +0200,49.8003556,8.0578616,10.0,309.0,52.38
2018-05-24 06:46:00 +0200,2018-05-24 06:46:00 +0200,49.8006648,8.0573197,10.0,311.0,51.89
2018-05-24 06:46:01 +0200,2018-05-24 06:46:01 +0200,49.8009765,8.0568029,10.0,312.0,50.96
2018-05-24 06:46:02 +0200,2018-05-24 06:46:02 +0200,49.8012917,8.0563075,10.0,314.0,50.07
2018-05-24 06:46:03 +0200,2018-05-24 06:46:03 +0200,49.8016126,8.0558317,10.0,315.0,49.18
2018-05-24 06:46:04 +0200,2018-05-24 06:46:04 +0200,49.8019363,8.0553864,10.0,317.0,48.32
2018-05-24 06:46:05 +0200,2018-05-24 06:46:05 +0200,49.8022645,8.0549612,10.0,319.0,47.52
2018-05-24 06:46:06 +0200,2018-05-24 06:46:06 +0200,49.8025931,8.05456,10.0,321.0,46.68
2018-05-24 06:46:07 +0200,2018-05-24 06:46:07 +0200,49.8029247,8.0541784,10.0,323.0,45.86
2018-05-24 06:46:07 +0200,2018-05-24 06:46:08 +0200,49.8029247,8.0541784,10.0,323.0,45.86
2018-05-24 06:46:08 +0200,2018-05-24 06:46:08 +0200,49.8032539,8.0538192,10.0,324.0,45.14
2018-05-24 06:46:09 +0200,2018-05-24 06:46:09 +0200,49.803578,8.0535101,10.0,327.0,43.02
2018-05-24 06:46:10 +0200,2018-05-24 06:46:10 +0200,49.8038745,8.0532269,10.0,328.0,39.86
2018-05-24 06:46:11 +0200,2018-05-24 06:46:11 +0200,49.8041758,8.0529695,10.0,329.0,38.1
2018-05-24 06:46:12 +0200,2018-05-24 06:46:12 +0200,49.8044636,8.0527288,10.0,331.0,36.75
2018-05-24 06:46:13 +0200,2018-05-24 06:46:13 +0200,49.8047496,8.052496,10.0,332.0,36.05
2018-05-24 06:46:14 +0200,2018-05-24 06:46:14 +0200,49.8050398,8.0522757,10.0,333.0,35.77
2018-05-24 06:46:15 +0200,2018-05-24 06:46:15 +0200,49.805303,8.052088,10.0,335.0,33.33
2018-05-24 06:46:16 +0200,2018-05-24 06:46:16 +0200,49.8055461,8.0519204,10.0,336.0,30.02
2018-05-24 06:46:17 +0200,2018-05-24 06:46:17 +0200,49.8057803,8.0517673,10.0,337.0,28.15
2018-05-24 06:46:17 +0200,2018-05-24 06:46:18 +0200,49.8057803,8.0517673,10.0,337.0,28.15
2018-05-24 06:46:18 +0200,2018-05-24 06:46:18 +0200,49.806009,8.0516246,10.0,338.0,27.69
2018-05-24 06:46:19 +0200,2018-05-24 06:46:19 +0200,49.8062344,8.0514944,10.0,339.0,26.92
2018-05-24 06:46:20 +0200,2018-05-24 06:46:20 +0200,49.8064529,8.0513757,10.0,340.0,25.7
2018-05-24 06:46:21 +0200,2018-05-24 06:46:21 +0200,49.8066692,8.0512696,10.0,341.0,25.27
2018-05-24 06:46:22 +0200,2018-05-24 06:46:22 +0200,49.8068834,8.0511699,10.0,342.0,24.86
2018-05-24 06:46:23 +0200,2018-05-24 06:46:23 +0200,49.8070957,8.0510765,10.0,343.0,24.46
2018-05-24 06:46:24 +0200,2018-05-24 06:46:24 +0200,49.8073079,8.0509882,10.0,344.0,24.34
2018-05-24 06:46:25 +0200,2018-05-24 06:46:25 +0200,49.8075253,8.0509056,10.0,345.0,24.58
2018-05-24 06:46:26 +0200,2018-05-24 06:46:26 +0200,49.8077446,8.0508272,10.0,346.0,24.71
2018-05-24 06:46:27 +0200,2018-05-24 06:46:27 +0200,49.8079549,8.0507544,10.0,347.0,24.54
2018-05-24 06:46:27 +0200,2018-05-24 06:46:28 +0200,49.8079549,8.0507544,10.0,347.0,24.54
2018-05-24 06:46:28 +0200,2018-05-24 06:46:28 +0200,49.8081627,8.0506873,10.0,347.0,24.32
2018-05-24 06:46:29 +0200,2018-05-24 06:46:29 +0200,49.8083836,8.0506232,10.0,349.0,24.75
2018-05-24 06:46:30 +0200,2018-05-24 06:46:30 +0200,49.8085982,8.0505622,10.0,350.0,24.82
2018-05-24 06:46:31 +0200,2018-05-24 06:46:31 +0200,49.8088218,8.0505033,10.0,351.0,24.67
2018-05-24 06:46:32 +0200,2018-05-24 06:46:32 +0200,49.8090291,8.0504683,10.0,352.0,24.12
2018-05-24 06:46:33 +0200,2018-05-24 06:46:33 +0200,49.8092549,8.0504222,10.0,352.0,24.72
2018-05-24 06:46:34 +0200,2018-05-24 06:46:34 +0200,49.8094748,8.0503805,10.0,353.0,24.94
2018-05-24 06:46:35 +0200,2018-05-24 06:46:35 +0200,49.8096972,8.0503484,10.0,353.0,25.0
2018-05-24 06:46:36 +0200,2018-05-24 06:46:36 +0200,49.8099254,8.0503122,10.0,354.0,25.21
2018-05-24 06:46:37 +0200,2018-05-24 06:46:37 +0200,49.8101594,8.0502811,10.0,354.0,25.91
2018-05-24 06:46:37 +0200,2018-05-24 06:46:38 +0200,49.8101594,8.0502811,10.0,354.0,25.91
2018-05-24 06:46:38 +0200,2018-05-24 06:46:38 +0200,49.8103986,8.0502513,10.0,355.0,26.67
2018-05-24 06:46:39 +0200,2018-05-24 06:46:39 +0200,49.8106435,8.0502286,10.0,356.0,27.11
2018-05-24 06:46:40 +0200,2018-05-24 06:46:40 +0200,49.8108989,8.0502089,10.0,356.0,27.74
2018-05-24 06:46:41 +0200,2018-05-24 06:46:41 +0200,49.811158,8.0501905,10.0,357.0,28.55
2018-05-24 06:46:42 +0200,2018-05-24 06:46:42 +0200,49.8114218,8.0501745,10.0,357.0,29.21
2018-05-24 06:46:43 +0200,2018-05-24 06:46:43 +0200,49.8116923,8.0501605,10.0,358.0,29.93
2018-05-24 06:46:44 +0200,2018-05-24 06:46:44 +0200,49.8119682,8.0501473,10.0,358.0,30.44
