measured_at,created_at,latitude,longitude,accuracy,bearing,speed
2018-05-23 10:07:55 +0200,2018-05-23 10:07:56 +0200,48.7740824,9.1709155,17.348,0.0,0.0
2018-05-23 10:08:05 +0200,2018-05-23 10:08:06 +0200,48.774076,9.1708971,14.999,0.0,0.0
2018-05-23 10:08:15 +0200,2018-05-23 10:08:16 +0200,48.7740748,9.1708926,18.461,0.0,0.0
2018-05-23 10:08:25 +0200,2018-05-23 10:08:26 +0200,48.7740753,9.1708934,24.003,0.0,0.0
2018-05-23 10:08:35 +0200,2018-05-23 10:08:36 +0200,48.7740732,9.1708869,24.041,0.0,0.0
2018-05-23 10:08:45 +0200,2018-05-23 10:08:46 +0200,48.7740668,9.1708645,17.87,0.0,0.0
2018-05-23 10:08:55 +0200,2018-05-23 10:08:56 +0200,48.7740598,9.1708425,17.123,0.0,0.0
2018-05-23 10:09:05 +0200,2018-05-23 10:09:06 +0200,48.7740583,9.1708365,17.208,0.0,0.0
2018-05-23 10:09:15 +0200,2018-05-23 10:09:16 +0200,48.7740587,9.1708326,16.323,0.0,0.0
2018-05-23 10:09:25 +0200,2018-05-23 10:09:26 +0200,48.7740599,9.1708292,13.228,0.0,0.0
2018-05-23 10:09:35 +0200,2018-05-23 10:09:36 +0200,48.7740665,9.1708422,12.093,0.0,0.0
2018-05-23 10:09:45 +0200,2018-05-23 10:09:46 +0200,48.7740713,9.1708499,11.23,0.0,0.0
2018-05-23 10:09:55 +0200,2018-05-23 10:09:56 +0200,48.7740726,9.1708513,12.657,0.0,0.0
2018-05-23 10:10:05 +0200,2018-05-23 10:10:06 +0200,48.774072,9.1708524,15.004,0.0,0.0
2018-05-23 10:10:15 +0200,2018-05-23 10:10:16 +0200,48.774073,9.1708537,13.479,0.0,0.0
2018-05-23 10:10:25 +0200,2018-05-23 10:10:26 +0200,48.7740734,9.1708531,13.325,0.0,0.0
2018-05-23 10:10:35 +0200,2018-05-23 10:10:36 +0200,48.7740743,9.1708531,12.903,0.0,0.0
2018-05-23 10:10:45 +0200,2018-05-23 10:10:46 +0200,48.7740736,9.1708518,12.101,0.0,0.0
2018-05-23 10:10:55 +0200,2018-05-23 10:10:56 +0200,48.774075,9.170854,11.261,0.0,0.0
2018-05-23 10:11:05 +0200,2018-05-23 10:11:06 +0200,48.7740758,9.1708527,11.435,0.0,0.0
2018-05-23 10:11:15 +0200,2018-05-23 10:11:16 +0200,48.7740765,9.1708546,12.907,0.0,0.0
2018-05-23 10:11:25 +0200,2018-05-23 10:11:26 +0200,48.7740775,9.1708567,13.109,0.0,0.0
2018-05-23 10:11:35 +0200,2018-05-23 10:11:36 +0200,48.7740779,9.1708566,15.164,0.0,0.0
2018-05-23 10:11:45 +0200,2018-05-23 10:11:46 +0200,48.7740796,9.1708596,16.82,0.0,0.0
2018-05-23 10:11:55 +0200,2018-05-23 10:11:56 +0200,48.7740812,9.1708597,18.947,0.0,0.0
2018-05-23 10:12:05 +0200,2018-05-23 10:12:06 +0200,48.774081,9.1708601,20.503,0.0,0.0
2018-05-23 10:12:15 +0200,2018-05-23 10:12:16 +0200,48.7740815,9.170861,20.706,0.0,0.0
2018-05-23 10:12:25 +0200,2018-05-23 10:12:26 +0200,48.7740813,9.1708613,15.82,0.0,0.0
2018-05-23 10:12:35 +0200,2018-05-23 10:12:36 +0200,48.7740808,9.1708592,18.327,0.0,0.0
2018-05-23 10:12:45 +0200,2018-05-23 10:12:46 +0200,48.7740804,9.1708588,23.403,0.0,0.0
2018-05-23 10:12:55 +0200,2018-05-23 10:12:56 +0200,48.774081,9.170855,18.415,0.0,0.0
2018-05-23 10:13:05 +0200,2018-05-23 10:13:06 +0200,48.7740779,9.1708428,15.145,0.0,0.0
2018-05-23 10:13:15 +0200,2018-05-23 10:13:16 +0200,48.7740763,9.1708383,22.732,0.0,0.0
2018-05-23 10:13:25 +0200,2018-05-23 10:13:26 +0200,48.7740763,9.1708362,21.736,0.0,0.0
2018-05-23 10:13:35 +0200,2018-05-23 10:13:36 +0200,48.7740762,9.1708346,20.667,0.0,0.0
2018-05-23 10:13:45 +0200,2018-05-23 10:13:46 +0200,48.7740774,9.1708383,22.801,0.0,0.0
2018-05-23 10:13:55 +0200,2018-05-23 10:13:56 +0200,48.7740787,9.1708398,24.21,0.0,0.0
2018-05-23 10:14:05 +0200,2018-05-23 10:14:06 +0200,48.7740786,9.1708431,29.518,0.0,0.0
2018-05-23 10:14:15 +0200,2018-05-23 10:14:16 +0200,48.774079,9.1708439,28.101,0.0,0.0
2018-05-23 10:14:25 +0200,2018-05-23 10:14:26 +0200,48.7740798,9.1708439,22.197,0.0,0.0
2018-05-23 10:14:35 +0200,2018-05-23 10:14:36 +0200,48.7740798,9.1708424,20.627,0.0,0.0
2018-05-23 10:14:45 +0200,2018-05-23 10:14:46 +0200,48.7740793,9.1708408,18.916,0.0,0.0
2018-05-23 10:14:55 +0200,2018-05-23 10:14:56 +0200,48.7740807,9.1708373,22.777,0.0,0.0
2018-05-23 10:15:05 +0200,2018-05-23 10:15:06 +0200,48.7740806,9.1708347,15.835,0.0,0.0
2018-05-23 10:15:15 +0200,2018-05-23 10:15:16 +0200,48.7740827,9.1708378,15.367,0.0,0.0
2018-05-23 10:15:25 +0200,2018-05-23 10:15:26 +0200,48.7740853,9.1708392,22.527,0.0,0.0
2018-05-23 10:15:35 +0200,2018-05-23 10:15:36 +0200,48.7740858,9.1708399,25.774,0.0,0.0
2018-05-23 10:15:45 +0200,2018-05-23 10:15:46 +0200,48.7740858,9.1708383,28.355,0.0,0.0
2018-05-23 10:15:55 +0200,2018-05-23 10:15:56 +0200,48.7740863,9.1708391,31.151,0.0,0.0
2018-05-23 10:16:05 +0200,2018-05-23 10:16:06 +0200,48.7740861,9.1708395,31.012,0.0,0.0
2018-05-23 10:16:15 +0200,2018-05-23 10:16:16 +0200,48.7740863,9.1708365,27.666,0.0,0.0
2018-05-23 10:16:25 +0200,2018-05-23 10:16:26 +0200,48.7740865,9.1708331,23.397,0.0,0.0
2018-05-23 10:16:35 +0200,2018-05-23 10:16:36 +0200,48.7740859,9.170832,25.493,0.0,0.0
2018-05-23 10:16:45 +0200,2018-05-23 10:16:46 +0200,48.7740847,9.1708353,26.839,0.0,0.0
2018-05-23 10:16:55 +0200,2018-05-23 10:16:56 +0200,48.7740826,9.1708455,30.53,0.0,0.0
2018-05-23 10:17:05 +0200,2018-05-23 10:17:06 +0200,48.7740831,9.170848,28.63,0.0,0.0
2018-05-23 10:17:15 +0200,2018-05-23 10:17:16 +0200,48.7740831,9.170841,18.919,0.0,0.0
2018-05-23 10:17:25 +0200,2018-05-23 10:17:26 +0200,48.7740839,9.1708471,13.321,0.0,0.0
2018-05-23 10:17:35 +0200,2018-05-23 10:17:36 +0200,48.7740847,9.1708475,12.541,0.0,0.0
2018-05-23 10:17:45 +0200,2018-05-23 10:17:46 +0200,48.7740847,9.1708457,12.164,0.0,0.0
2018-05-23 10:17:55 +0200,2018-05-23 10:17:56 +0200,48.7740835,9.1708425,12.404,0.0,0.0
2018-05-23 10:18:05 +0200,2018-05-23 10:18:06 +0200,48.7740844,9.1708401,13.09,0.0,0.0
2018-05-23 10:18:15 +0200,2018-05-23 10:18:16 +0200,48.774085,9.1708411,12.293,0.0,0.0
2018-05-23 10:18:25 +0200,2018-05-23 10:18:26 +0200,48.7740842,9.17084,11.291,0.0,0.0
2018-05-23 10:18:35 +0200,2018-05-23 10:18:36 +0200,48.7740831,9.1708376,11.243,0.0,0.0
2018-05-23 10:18:45 +0200,2018-05-23 10:18:46 +0200,48.7740837,9.1708382,10.603,0.0,0.0
2018-05-23 10:18:55 +0200,2018-05-23 10:18:56 +0200,48.7740837,9.170838,11.133,0.0,0.0
2018-05-23 10:19:05 +0200,2018-05-23 10:19:06 +0200,48.7740823,9.1708355,11.317,0.0,0.0
2018-05-23 10:19:15 +0200,2018-05-23 10:19:16 +0200,48.7740815,9.1708332,13.045,0.0,0.0
2018-05-23 10:19:25 +0200,2018-05-23 10:19:26 +0200,48.7740825,9.1708357,14.821,0.0,0.0
2018-05-23 10:19:35 +0200,2018-05-23 10:19:36 +0200,48.7740834,9.1708359,22.345,0.0,0.0
2018-05-23 10:19:45 +0200,2018-05-23 10:19:46 +0200,48.7740837,9.1708374,16.564,0.0,0.0
2018-05-23 10:19:55 +0200,2018-05-23 10:19:56 +0200,48.7740867,9.1708451,11.439,0.0,0.0
2018-05-23 10:20:05 +0200,2018-05-23 10:20:06 +0200,48.7740879,9.1708479,10.36,0.0,0.0
2018-05-23 10:20:15 +0200,2018-05-23 10:20:16 +0200,48.7740864,9.170844,10.479,0.0,0.0
2018-05-23 10:20:25 +0200,2018-05-23 10:20:26 +0200,48.7740835,9.1708393,10.273,0.0,0.0
2018-05-23 10:20:35 +0200,2018-05-23 10:20:36 +0200,48.7740831,9.1708387,10.265,0.0,0.0
2018-05-23 10:20:45 +0200,2018-05-23 10:20:46 +0200,48.7740848,9.1708394,10.386,0.0,0.0
2018-05-23 10:20:55 +0200,2018-05-23 10:20:56 +0200,48.774086,9.1708409,11.004,0.0,0.0
2018-05-23 10:21:05 +0200,2018-05-23 10:21:06 +0200,48.7740856,9.1708421,12.295,0.0,0.0
2018-05-23 10:21:15 +0200,2018-05-23 10:21:16 +0200,48.7740829,9.1708396,11.595,0.0,0.0
2018-05-23 10:21:25 +0200,2018-05-23 10:21:26 +0200,48.7740821,9.1708377,10.81,0.0,0.0
2018-05-23 10:21:35 +0200,2018-05-23 10:21:36 +0200,48.7740736,9.1708266,10.285,0.0,0.0
2018-05-23 10:21:45 +0200,2018-05-23 10:21:46 +0200,48.7740641,9.1708148,10.0,0.0,0.0
2018-05-23 10:21:55 +0200,2018-05-23 10:21:56 +0200,48.774065,9.1708171,11.068,0.0,0.0
2018-05-23 10:22:05 +0200,2018-05-23 10:22:06 +0200,48.7740667,9.1708184,10.964,0.0,0.0
2018-05-23 10:22:15 +0200,2018-05-23 10:22:16 +0200,48.7740665,9.1708159,11.499,0.0,0.0
2018-05-23 10:22:25 +0200,2018-05-23 10:22:26 +0200,48.7740668,9.1708155,13.638,0.0,0.0
2018-05-23 10:22:35 +0200,2018-05-23 10:22:36 +0200,48.7740675,9.1708172,16.141,0.0,0.0
2018-05-23 10:22:45 +0200,2018-05-23 10:22:46 +0200,48.7740687,9.1708193,16.397,0.0,0.0
2018-05-23 10:22:55 +0200,2018-05-23 10:22:56 +0200,48.7740699,9.1708202,16.247,0.0,0.0
2018-05-23 10:23:05 +0200,2018-05-23 10:23:06 +0200,48.7740702,9.1708205,19.658,0.0,0.0
2018-05-23 10:23:15 +0200,2018-05-23 10:23:16 +0200,48.7740706,9.17082,17.995,0.0,0.0
2018-05-23 10:23:25 +0200,2018-05-23 10:23:26 +0200,48.7740705,9.17082,21.02,0.0,0.0
2018-05-23 10:23:35 +0200,2018-05-23 10:23:36 +0200,48.7740697,9.1708196,17.402,0.0,0.0
2018-05-23 10:23:45 +0200,2018-05-23 10:23:46 +0200,48.7740692,9.1708199,19.734,0.0,0.0
2018-05-23 10:23:55 +0200,2018-05-23 10:23:56 +0200,48.7740691,9.17082,22.221,0.0,0.0
2018-05-23 10:24:05 +0200,2018-05-23 10:24:06 +0200,48.774069,9.1708202,24.259,0.0,0.0
2018-05-23 10:24:15 +0200,2018-05-23 10:24:16 +0200,48.7740693,9.170821,25.825,0.0,0.0
2018-05-23 10:24:25 +0200,2018-05-23 10:24:26 +0200,48.774069,9.1708213,18.619,0.0,0.0
2018-05-23 10:24:35 +0200,2018-05-23 10:24:36 +0200,48.7740691,9.1708209,17.998,0.0,0.0
2018-05-23 10:24:45 +0200,2018-05-23 10:24:46 +0200,48.7740694,9.1708216,21.676,0.0,0.0
2018-05-23 10:24:55 +0200,2018-05-23 10:24:56 +0200,48.7740697,9.1708222,14.921,0.0,0.0
2018-05-23 10:25:05 +0200,2018-05-23 10:25:06 +0200,48.7740696,9.1708231,12.919,0.0,0.0
2018-05-23 10:25:15 +0200,2018-05-23 10:25:16 +0200,48.7740686,9.1708219,11.32,0.0,0.0
2018-05-23 10:25:25 +0200,2018-05-23 10:25:26 +0200,48.7740683,9.1708206,10.338,0.0,0.0
2018-05-23 10:25:35 +0200,2018-05-23 10:25:36 +0200,48.7740675,9.1708152,10.918,0.0,0.0
2018-05-23 10:25:45 +0200,2018-05-23 10:25:46 +0200,48.7740674,9.1708151,11.91,0.0,0.0
2018-05-23 10:25:55 +0200,2018-05-23 10:25:56 +0200,48.7740666,9.1708127,13.064,0.0,0.0
2018-05-23 10:26:05 +0200,2018-05-23 10:26:06 +0200,48.7740655,9.1708087,11.224,0.0,0.0
2018-05-23 10:26:15 +0200,2018-05-23 10:26:16 +0200,48.7740646,9.1708059,10.868,0.0,0.0
2018-05-23 10:26:25 +0200,2018-05-23 10:26:26 +0200,48.7740642,9.1708058,10.737,0.0,0.0
2018-05-23 10:26:35 +0200,2018-05-23 10:26:36 +0200,48.7740636,9.1708061,11.147,0.0,0.0
2018-05-23 10:26:45 +0200,2018-05-23 10:26:46 +0200,48.7740627,9.1708055,10.44,0.0,0.0
2018-05-23 10:26:55 +0200,2018-05-23 10:26:56 +0200,48.7740621,9.1708041,10.325,0.0,0.0
2018-05-23 10:27:05 +0200,2018-05-23 10:27:06 +0200,48.7740621,9.1708035,10.643,0.0,0.0
2018-05-23 10:27:15 +0200,2018-05-23 10:27:16 +0200,48.7740616,9.1708035,10.704,0.0,0.0
2018-05-23 10:27:25 +0200,2018-05-23 10:27:26 +0200,48.77406,9.1708004,10.0,0.0,0.0
2018-05-23 10:27:35 +0200,2018-05-23 10:27:36 +0200,48.7740595,9.1708005,10.0,0.0,0.0
2018-05-23 10:27:45 +0200,2018-05-23 10:27:46 +0200,48.7740593,9.1708003,10.327,0.0,0.0
2018-05-23 10:27:55 +0200,2018-05-23 10:27:56 +0200,48.7740603,9.1708016,10.267,0.0,0.0
2018-05-23 10:28:05 +0200,2018-05-23 10:28:06 +0200,48.7740615,9.1708035,11.7,0.0,0.0
2018-05-23 10:28:15 +0200,2018-05-23 10:28:16 +0200,48.7740626,9.1708024,11.352,0.0,0.0
2018-05-23 10:28:25 +0200,2018-05-23 10:28:26 +0200,48.7740635,9.170804,12.881,0.0,0.0
2018-05-23 10:28:35 +0200,2018-05-23 10:28:36 +0200,48.7740637,9.1708068,15.245,0.0,0.0
2018-05-23 10:28:45 +0200,2018-05-23 10:28:46 +0200,48.7740638,9.1708099,14.244,0.0,0.0
2018-05-23 10:28:55 +0200,2018-05-23 10:28:56 +0200,48.7740638,9.1708101,12.744,0.0,0.0
2018-05-23 10:29:05 +0200,2018-05-23 10:29:06 +0200,48.7740629,9.1708086,18.052,0.0,0.0
2018-05-23 10:29:15 +0200,2018-05-23 10:29:16 +0200,48.7740622,9.1708058,12.607,0.0,0.0
2018-05-23 10:29:25 +0200,2018-05-23 10:29:26 +0200,48.7740617,9.1708039,12.162,0.0,0.0
2018-05-23 10:29:35 +0200,2018-05-23 10:29:36 +0200,48.7740621,9.1708042,11.297,0.0,0.0
2018-05-23 10:29:45 +0200,2018-05-23 10:29:46 +0200,48.7740614,9.1708017,11.202,0.0,0.0
2018-05-23 10:29:55 +0200,2018-05-23 10:29:56 +0200,48.7740621,9.1708001,12.051,0.0,0.0
2018-05-23 10:30:05 +0200,2018-05-23 10:30:06 +0200,48.7740626,9.1708004,10.0,0.0,0.0
2018-05-23 10:30:15 +0200,2018-05-23 10:30:16 +0200,48.7740628,9.1708001,10.0,0.0,0.0
2018-05-23 10:30:25 +0200,2018-05-23 10:30:26 +0200,48.7740631,9.170799,10.0,0.0,0.0
2018-05-23 10:30:35 +0200,2018-05-23 10:30:36 +0200,48.7740624,9.1707965,10.0,0.0,0.0
2018-05-23 10:30:45 +0200,2018-05-23 10:30:46 +0200,48.7740625,9.1707948,10.0,0.0,0.0
2018-05-23 10:30:55 +0200,2018-05-23 10:30:56 +0200,48.7740621,9.170792,10.0,0.0,0.0
2018-05-23 10:31:05 +0200,2018-05-23 10:31:06 +0200,48.7740618,9.1707907,10.0,0.0,0.0
2018-05-23 10:31:15 +0200,2018-05-23 10:31:16 +0200,48.7740611,9.1707888,10.0,0.0,0.0
2018-05-23 10:31:25 +0200,2018-05-23 10:31:26 +0200,48.7740608,9.1707877,10.0,0.0,0.0
2018-05-23 10:31:35 +0200,2018-05-23 10:31:36 +0200,48.7740605,9.1707868,10.0,0.0,0.0
2018-05-23 10:31:45 +0200,2018-05-23 10:31:46 +0200,48.7740606,9.1707862,10.0,0.0,0.0
2018-05-23 10:31:55 +0200,2018-05-23 10:31:56 +0200,48.7740607,9.1707852,10.0,0.0,0.0
2018-05-23 10:32:05 +0200,2018-05-23 10:32:06 +0200,48.7740602,9.1707841,10.0,0.0,0.0
2018-05-23 10:32:15 +0200,2018-05-23 10:32:16 +0200,48.7740603,9.1707842,10.242,0.0,0.0
2018-05-23 10:32:25 +0200,2018-05-23 10:32:26 +0200,48.7740603,9.1707834,11.086,0.0,0.0
2018-05-23 10:32:35 +0200,2018-05-23 10:32:36 +0200,48.7740601,9.1707832,11.844,0.0,0.0
2018-05-23 10:32:45 +0200,2018-05-23 10:32:46 +0200,48.7740598,9.170782,11.743,0.0,0.0
2018-05-23 10:32:55 +0200,2018-05-23 10:32:56 +0200,48.7740598,9.1707813,11.742,0.0,0.0
2018-05-23 10:33:05 +0200,2018-05-23 10:33:06 +0200,48.7740604,9.1707829,12.294,0.0,0.0
2018-05-23 10:33:15 +0200,2018-05-23 10:33:16 +0200,48.7740607,9.1707823,12.137,0.0,0.0
2018-05-23 10:33:25 +0200,2018-05-23 10:33:26 +0200,48.7740606,9.1707808,11.528,0.0,0.0
2018-05-23 10:33:35 +0200,2018-05-23 10:33:36 +0200,48.774061,9.1707803,10.444,0.0,0.0
2018-05-23 10:33:45 +0200,2018-05-23 10:33:46 +0200,48.7740607,9.1707775,10.0,0.0,0.0
2018-05-23 10:33:55 +0200,2018-05-23 10:33:56 +0200,48.7740607,9.170778,10.0,0.0,0.0
2018-05-23 10:34:05 +0200,2018-05-23 10:34:06 +0200,48.7740602,9.1707759,10.0,0.0,0.0
2018-05-23 10:34:15 +0200,2018-05-23 10:34:16 +0200,48.77406,9.1707746,10.0,0.0,0.0
2018-05-23 10:34:25 +0200,2018-05-23 10:34:26 +0200,48.7740604,9.1707759,10.221,0.0,0.0
2018-05-23 10:34:35 +0200,2018-05-23 10:34:36 +0200,48.7740603,9.1707747,10.263,0.0,0.0
2018-05-23 10:34:45 +0200,2018-05-23 10:34:48 +0200,48.7740608,9.1707769,10.242,0.0,0.0
2018-05-23 10:34:55 +0200,2018-05-23 10:34:56 +0200,48.7740602,9.1707757,10.913,0.0,0.0
2018-05-23 10:35:05 +0200,2018-05-23 10:35:06 +0200,48.7740603,9.1707745,11.128,0.0,0.0
2018-05-23 10:35:15 +0200,2018-05-23 10:35:16 +0200,48.7740604,9.1707732,10.35,0.0,0.0
2018-05-23 10:35:25 +0200,2018-05-23 10:35:26 +0200,48.77406,9.1707716,10.268,0.0,0.0
2018-05-23 10:35:35 +0200,2018-05-23 10:35:36 +0200,48.7740601,9.1707728,11.046,0.0,0.0
2018-05-23 10:35:45 +0200,2018-05-23 10:35:46 +0200,48.7740599,9.1707717,10.519,0.0,0.0
2018-05-23 10:35:55 +0200,2018-05-23 10:35:56 +0200,48.7740598,9.1707711,10.274,0.0,0.0
2018-05-23 10:36:05 +0200,2018-05-23 10:36:06 +0200,48.7740598,9.1707704,11.155,0.0,0.0
2018-05-23 10:36:15 +0200,2018-05-23 10:36:16 +0200,48.7740593,9.1707706,11.174,0.0,0.0
2018-05-23 10:36:25 +0200,2018-05-23 10:36:26 +0200,48.774059,9.1707717,11.197,0.0,0.0
2018-05-23 10:36:35 +0200,2018-05-23 10:36:36 +0200,48.7740584,9.1707707,11.198,0.0,0.0
2018-05-23 10:36:45 +0200,2018-05-23 10:36:46 +0200,48.7740579,9.1707696,12.78,0.0,0.0
2018-05-23 10:36:55 +0200,2018-05-23 10:36:56 +0200,48.7740579,9.1707703,14.174,0.0,0.0
2018-05-23 10:37:05 +0200,2018-05-23 10:37:06 +0200,48.7740581,9.1707719,14.247,0.0,0.0
2018-05-23 10:37:15 +0200,2018-05-23 10:37:16 +0200,48.7740583,9.1707733,13.577,0.0,0.0
2018-05-23 10:37:25 +0200,2018-05-23 10:37:26 +0200,48.7740581,9.1707729,13.64,0.0,0.0
2018-05-23 10:37:35 +0200,2018-05-23 10:37:36 +0200,48.7740583,9.1707735,13.985,0.0,0.0
2018-05-23 10:37:45 +0200,2018-05-23 10:37:46 +0200,48.7740585,9.1707741,15.415,0.0,0.0
2018-05-23 10:37:55 +0200,2018-05-23 10:37:56 +0200,48.7740586,9.1707735,13.829,0.0,0.0
2018-05-23 10:38:05 +0200,2018-05-23 10:38:06 +0200,48.7740583,9.1707722,13.914,0.0,0.0
2018-05-23 10:38:15 +0200,2018-05-23 10:38:16 +0200,48.7740576,9.1707707,14.691,0.0,0.0
2018-05-23 10:38:25 +0200,2018-05-23 10:38:26 +0200,48.774057,9.1707692,15.344,0.0,0.0
2018-05-23 10:38:35 +0200,2018-05-23 10:38:36 +0200,48.774057,9.1707694,17.294,0.0,0.0
2018-05-23 10:38:45 +0200,2018-05-23 10:38:46 +0200,48.7740567,9.1707688,13.482,0.0,0.0
2018-05-23 10:38:55 +0200,2018-05-23 10:38:56 +0200,48.7740565,9.170768,13.751,0.0,0.0
2018-05-23 10:39:05 +0200,2018-05-23 10:39:06 +0200,48.7740567,9.1707688,13.09,0.0,0.0
2018-05-23 10:39:15 +0200,2018-05-23 10:39:16 +0200,48.7740563,9.1707674,11.489,0.0,0.0
2018-05-23 10:39:25 +0200,2018-05-23 10:39:26 +0200,48.7740564,9.1707671,11.209,0.0,0.0
2018-05-23 10:39:35 +0200,2018-05-23 10:39:36 +0200,48.7740564,9.1707669,11.84,0.0,0.0
2018-05-23 10:39:45 +0200,2018-05-23 10:39:46 +0200,48.7740564,9.1707667,11.915,0.0,0.0
2018-05-23 10:39:55 +0200,2018-05-23 10:39:56 +0200,48.7740564,9.1707677,13.099,0.0,0.0
2018-05-23 10:40:05 +0200,2018-05-23 10:40:06 +0200,48.7740561,9.1707665,13.203,0.0,0.0
2018-05-23 10:40:15 +0200,2018-05-23 10:40:16 +0200,48.7740559,9.1707662,13.82,0.0,0.0
2018-05-23 10:40:25 +0200,2018-05-23 10:40:26 +0200,48.7740562,9.1707668,13.038,0.0,0.0
2018-05-23 10:40:35 +0200,2018-05-23 10:40:36 +0200,48.7740564,9.1707662,16.787,0.0,0.0
2018-05-23 10:40:45 +0200,2018-05-23 10:40:46 +0200,48.7740567,9.1707666,18.155,0.0,0.0
2018-05-23 10:40:55 +0200,2018-05-23 10:40:56 +0200,48.7740572,9.1707676,16.774,0.0,0.0
2018-05-23 10:41:05 +0200,2018-05-23 10:41:06 +0200,48.7740577,9.1707681,14.813,0.0,0.0
2018-05-23 10:41:15 +0200,2018-05-23 10:41:16 +0200,48.7740585,9.1707695,14.551,0.0,0.0
2018-05-23 10:41:25 +0200,2018-05-23 10:41:26 +0200,48.7740585,9.1707691,19.147,0.0,0.0
2018-05-23 10:41:35 +0200,2018-05-23 10:41:36 +0200,48.7740587,9.1707693,21.098,0.0,0.0
2018-05-23 10:41:45 +0200,2018-05-23 10:41:46 +0200,48.7740591,9.1707706,18.545,0.0,0.0
2018-05-23 10:41:55 +0200,2018-05-23 10:41:56 +0200,48.7740594,9.1707706,13.412,0.0,0.0
2018-05-23 10:42:05 +0200,2018-05-23 10:42:06 +0200,48.7740592,9.17077,13.911,0.0,0.0
2018-05-23 10:42:15 +0200,2018-05-23 10:42:16 +0200,48.7740591,9.1707692,15.83,0.0,0.0
2018-05-23 10:42:25 +0200,2018-05-23 10:42:26 +0200,48.7740593,9.1707696,11.969,0.0,0.0
2018-05-23 10:42:35 +0200,2018-05-23 10:42:36 +0200,48.7740593,9.1707693,11.29,0.0,0.0
2018-05-23 10:42:45 +0200,2018-05-23 10:42:46 +0200,48.7740595,9.1707685,11.141,0.0,0.0
2018-05-23 10:42:55 +0200,2018-05-23 10:42:56 +0200,48.7740595,9.1707674,11.226,0.0,0.0
2018-05-23 10:43:05 +0200,2018-05-23 10:43:06 +0200,48.7740599,9.170766,10.387,0.0,0.0
2018-05-23 10:43:15 +0200,2018-05-23 10:43:16 +0200,48.7740605,9.1707645,11.881,0.0,0.0
2018-05-23 10:43:25 +0200,2018-05-23 10:43:26 +0200,48.7740614,9.1707623,13.508,0.0,0.0
2018-05-23 10:43:35 +0200,2018-05-23 10:43:36 +0200,48.7740614,9.1707631,17.971,0.0,0.0
2018-05-23 10:43:45 +0200,2018-05-23 10:43:46 +0200,48.774061,9.1707633,19.353,0.0,0.0
2018-05-23 10:43:55 +0200,2018-05-23 10:43:56 +0200,48.774061,9.1707628,16.615,0.0,0.0
2018-05-23 10:44:05 +0200,2018-05-23 10:44:06 +0200,48.774061,9.1707622,18.599,0.0,0.0
2018-05-23 10:44:15 +0200,2018-05-23 10:44:16 +0200,48.7740612,9.1707619,17.807,0.0,0.0
2018-05-23 10:44:25 +0200,2018-05-23 10:44:26 +0200,48.7740617,9.1707624,19.747,0.0,0.0
2018-05-23 10:44:35 +0200,2018-05-23 10:44:36 +0200,48.7740617,9.1707627,21.109,0.0,0.0
2018-05-23 10:44:45 +0200,2018-05-23 10:44:46 +0200,48.7740618,9.170763,13.699,0.0,0.0
2018-05-23 10:44:55 +0200,2018-05-23 10:44:56 +0200,48.7740622,9.1707631,13.732,0.0,0.0
2018-05-23 10:45:05 +0200,2018-05-23 10:45:06 +0200,48.7740625,9.1707633,12.822,0.0,0.0
2018-05-23 10:45:15 +0200,2018-05-23 10:45:16 +0200,48.7740624,9.1707625,12.946,0.0,0.0
2018-05-23 10:45:25 +0200,2018-05-23 10:45:26 +0200,48.7740627,9.170763,12.214,0.0,0.0
2018-05-23 10:45:35 +0200,2018-05-23 10:45:36 +0200,48.7740628,9.1707615,11.95,0.0,0.0
2018-05-23 10:45:45 +0200,2018-05-23 10:45:46 +0200,48.7740624,9.1707599,12.336,0.0,0.0
2018-05-23 10:45:55 +0200,2018-05-23 10:45:56 +0200,48.7740621,9.1707588,14.872,0.0,0.0
2018-05-23 10:46:05 +0200,2018-05-23 10:46:06 +0200,48.7740617,9.1707575,14.689,0.0,0.0
2018-05-23 10:46:15 +0200,2018-05-23 10:46:16 +0200,48.7740616,9.1707571,13.864,0.0,0.0
2018-05-23 10:46:25 +0200,2018-05-23 10:46:26 +0200,48.7740617,9.1707573,17.901,0.0,0.0
2018-05-23 10:46:35 +0200,2018-05-23 10:46:36 +0200,48.7740617,9.1707569,23.558,0.0,0.0
2018-05-23 10:46:45 +0200,2018-05-23 10:46:46 +0200,48.774062,9.1707575,19.136,0.0,0.0
2018-05-23 10:46:55 +0200,2018-05-23 10:46:56 +0200,48.7740619,9.1707571,14.826,0.0,0.0
2018-05-23 10:47:05 +0200,2018-05-23 10:47:06 +0200,48.7740618,9.1707568,14.893,0.0,0.0
2018-05-23 10:47:15 +0200,2018-05-23 10:47:16 +0200,48.7740621,9.1707567,13.578,0.0,0.0
2018-05-23 10:47:25 +0200,2018-05-23 10:47:26 +0200,48.7740622,9.1707567,17.091,0.0,0.0
2018-05-23 10:47:35 +0200,2018-05-23 10:47:36 +0200,48.7740627,9.170757,17.154,0.0,0.0
2018-05-23 10:47:45 +0200,2018-05-23 10:47:46 +0200,48.7740635,9.1707571,12.507,0.0,0.0
2018-05-23 10:47:55 +0200,2018-05-23 10:47:56 +0200,48.7740644,9.1707583,11.646,0.0,0.0
